id	filename	md5	size	state
f865bedb-d3a5-49d1-a643-6bb22480e476	126ac571-4071-4e05-ae6b-0f58c37cca98.mirbase21.mirnas.quantification.txt	ee9ffcb6c2f9a40d83b2aa84a06a9a2a	50360	live
c8d674e1-e58e-49aa-8e85-381f5f90d510	139ac396-76a9-4fef-9975-e78ef8d01596.mirbase21.mirnas.quantification.txt	dc74292039e7908ad5c46bf5a27b2014	50311	live
d37b60a2-c843-4d4d-ae87-e0aa82b32abd	80139ec2-409e-4110-9924-2a8f44daa758.mirbase21.mirnas.quantification.txt	db5cb48f3967b367c8768ff6e564500e	50240	live
206e91c9-3a8b-44ea-b452-abeefdab3a25	38567548-cac2-47e2-aada-da86bc58f7da.mirbase21.mirnas.quantification.txt	a8780da19e845443acbe038e0ce42b34	50238	live
c4e8c7ce-8258-4bbd-bb01-c897b6111f0f	07c8b578-8e97-4d0a-8584-be16c4c129a1.mirbase21.mirnas.quantification.txt	ceee80e4b30ee1e23bbca0ea03d4fdeb	50183	live
d738db99-2599-4a80-bd53-b15007701340	f4f32857-46d5-422e-94fd-ab3dbb093a29.mirbase21.mirnas.quantification.txt	1270f2031abb0d24a8e4d29f7c2567d6	50439	live
5f74ef39-04ff-4845-9b7f-f884ff2617bb	8645bf79-c9d8-453b-a936-394c7f6af347.mirbase21.mirnas.quantification.txt	8aaa54525485e766bafb001a7ffaf188	50050	live
554f8362-d7af-4c27-8025-a57f04b05b8c	0f9707f1-245c-424d-a1b6-160fa77f7bb3.mirbase21.mirnas.quantification.txt	8ef131258b5e65698366891c29e69284	50229	live
eb22e9f4-730c-4302-98bf-b0bd311db6b3	c03bafc0-39d5-446e-a2a9-e7f51d1605c9.mirbase21.mirnas.quantification.txt	2a2cf422dce207f4c5ce8577a88e026b	50138	live
0fa9a68a-d754-4329-b117-016e17a9960c	ba65c172-36f6-473f-bc09-67aecdcbb8d3.mirbase21.mirnas.quantification.txt	cdf9fee6b40a0966ab8ce5107559b532	50303	live
c69f9302-8e87-498d-901e-0c0982c14b5e	47d1dab8-621b-43a2-ad13-d96757c4bf75.mirbase21.mirnas.quantification.txt	b730b5f2343dd4c9d22b78b15158ee94	50180	live
f030b1ed-59d0-4e66-81b3-0a6943f6450d	30c03c27-9e71-4807-922a-efab3964ef95.mirbase21.mirnas.quantification.txt	b1bebbbcfdf0153a0de34dcfb1c888bd	50382	live
72d9a876-9eeb-44ca-94b4-b7997d1b66f4	f53297a4-05c7-4505-a2f0-9a798d3d5eea.mirbase21.mirnas.quantification.txt	f414a90b6549729f106bf5e1dc599aa1	50359	live
a300baf5-0379-4f3a-937c-58b61ed2df80	ff8b2df9-3e3f-4337-b603-40d66ae7fc82.mirbase21.mirnas.quantification.txt	b4835437672fad08afbad02e85546245	50168	live
a2f3d9ba-24c2-4421-a5a2-ee9ce4b0da2c	ec003cd3-85b2-4a40-9523-57cae341e7de.mirbase21.mirnas.quantification.txt	dc7dd59b73dc8182f74a6c04518fb9ee	50350	live
33e0ebdb-f015-4d59-b42e-d55e79eeae01	19e56b52-7600-41bc-b135-7e859791435c.mirbase21.mirnas.quantification.txt	885bbea9a1e2eac995d2d30ab880ecec	50130	live
ef1db908-5b3f-42ce-8488-07232d6cd610	284bdc88-40ad-4d2c-96cd-afa4c1a3fc24.mirbase21.mirnas.quantification.txt	1789a6a6dd44b63bf35b871683babd4e	50157	live
dc22e099-ba26-4f88-a098-08b412e385ea	83190f11-8910-49e2-96d3-266eff87274b.mirbase21.mirnas.quantification.txt	baa742a29d3fec8fbce47d8f458aa11b	50385	live
bacdd75a-cbbf-4ca8-9038-52dc74f6d20c	c2dadab8-8957-47c6-b982-37b5123127cd.mirbase21.mirnas.quantification.txt	2ab87c0b686dfb1773ecb33425abd145	50116	live
55fdbff8-d40a-4ef8-a5e0-9e40b7d0bf74	38f3a244-0d41-4400-9488-2a512cd6edd9.mirbase21.mirnas.quantification.txt	c0745f9612f3e383cbd984207f1b54db	50211	live
0c670621-079a-4306-8331-a159e78bdeaa	933a2456-572e-4ca0-9ce9-67a5965accb2.mirbase21.mirnas.quantification.txt	4c9f936ca7481d6d65cad8ea52c2b6ac	50315	live
68dceba6-a9d3-405a-80d9-a98dc4b40b6e	d360070b-f689-48cb-9e3a-7db1e83977c3.mirbase21.mirnas.quantification.txt	a2b886ae6979a2f86720ee01ff70cdca	50307	live
5246fd31-8f66-4817-97b8-734767d2d46f	6094ba96-c2b5-4baf-94cc-ee7cbc80d7dc.mirbase21.mirnas.quantification.txt	6772cb2b0cfbb54a9d77d70505e3d534	50279	live
b816100b-8494-4c52-bc0a-274eff60a756	9c748f20-6b50-41c5-8d41-73d79d302630.mirbase21.mirnas.quantification.txt	289264b9ce64729a5a6233d9c1ef34ba	50085	live
97349a06-2549-4bec-a0e2-1a2982216938	96830405-d3c2-4120-bce9-e145423e5525.mirbase21.mirnas.quantification.txt	67ebb5ee1bfcbe050707602d2a74e2b7	50191	live
ecf3b8ee-495b-4226-b4a0-ac83205ce135	6a8e4cec-fb8e-46a4-945c-e372423d3850.mirbase21.mirnas.quantification.txt	f649e94d675947bffcbfe9084653a468	50406	live
415b7501-4f33-4ecd-b042-c97f60d13a53	c8220cb0-07a3-42e3-ad70-6abd8ced2748.mirbase21.mirnas.quantification.txt	b91b6666278996aa4450d375dda1ccda	50201	live
d65bbf40-cce5-46d2-ae6e-ce8533cc020d	9691491d-7315-4e91-8bf3-e339a76422b0.mirbase21.mirnas.quantification.txt	1a5bf5fe5ca5b0ee4e8612dd9347f022	50238	live
b56c26bc-ba46-412c-8e97-986f1892a5c9	293f575b-a042-48f8-a8c5-a04ab4898261.mirbase21.mirnas.quantification.txt	2e4443568d236d2abae2824f52e11480	50214	live
0f165a97-0255-44d8-b8db-4165fa002fe8	3c86463d-64f8-4e8b-8677-bb832c536321.mirbase21.mirnas.quantification.txt	50181c5059d2d660563ff31247dd3277	50145	live
1d77f792-66e5-4b84-8f61-102fbf8477ca	ec88d608-342f-4a44-a297-36b801f226db.mirbase21.mirnas.quantification.txt	8c6d4c25766fe52691f7b13cf6087229	50149	live
1c46749c-ac7b-4508-82bc-06f58d3caf0d	552bbae0-cc9c-4e8e-a356-620d40eb7a6d.mirbase21.mirnas.quantification.txt	bd782379f5e54af04cc535388dd9657d	50142	live
cf7d7234-b4a8-4db6-aba2-6adac57942aa	5737b777-01e1-4a47-812d-0d85e097c18d.mirbase21.mirnas.quantification.txt	7f699faff93f4bac8eb5651832600960	50220	live
af7ed760-8878-4458-9793-e4baaedf73f6	44ee153d-8b56-4d42-aaa8-e1ae00c196b6.mirbase21.mirnas.quantification.txt	86232243404f208c4acadb178539ab3c	50220	live
1d3dc4d9-bbcd-4c7a-9818-309273c0c839	64b6c06a-c36a-41e0-8005-9c29b1cf0b3b.mirbase21.mirnas.quantification.txt	fac799ce68d2b78b19879317637ae051	50116	live
b776386a-0453-40d9-95a5-bd4662cfcf78	e1c411e8-a0bb-4e94-a125-0108b025275d.mirbase21.mirnas.quantification.txt	a374a7cebab566a208b233969db04439	50141	live
6db3d114-df8e-4711-bcaa-589d1dbea524	e62bf3d6-a641-463c-84f5-bc0f3644a7bc.mirbase21.mirnas.quantification.txt	b241e175c765630bc723b52ea86677f3	50059	live
79051fb0-d162-47a3-ad09-172acb060bc6	71705d72-0f5b-4882-82ce-0b56ecc598f7.mirbase21.mirnas.quantification.txt	e9fd1bff59280d47ec833398b5330483	50148	live
465e4f06-9fbc-4f50-9a51-1d6546d7936d	40152923-2a04-4479-b790-18054b8bffc1.mirbase21.mirnas.quantification.txt	0d8a5f2d2137c765f7960fcf749d4e3e	50124	live
17186e4d-2076-46a4-8bb3-14a1462d6507	1a1d0e6f-ed78-4b22-a29d-da13026908b8.mirbase21.mirnas.quantification.txt	7f6c2449061a71f4748e956479bb03cc	50444	live
1a180fd1-0d70-44a6-8e7e-5ae225bbf7b7	fb0d9ba7-cdb8-49d6-a40d-07f39a2a4084.mirbase21.mirnas.quantification.txt	5c4d27d212bd4f77f9e1a458aa40c9e0	50182	live
12755820-67b0-488c-8c87-f6d919bc709a	d9621dac-81b6-4e31-93ef-63c2b6bd9e16.mirbase21.mirnas.quantification.txt	6aa29a6df2e50bd7502eb58f520379a7	50369	live
292dd793-349d-48a3-a958-4618c7e02330	f2b86c8b-e88a-4d12-9153-e6b172611157.mirbase21.mirnas.quantification.txt	f0ec24d1e08d29aa8a549446f5c92a9c	50268	live
4fa38525-1d59-4cf8-89d1-e936ed83937a	0e360388-f868-4d2b-b382-7641f53263ba.mirbase21.mirnas.quantification.txt	7191a6c1c80e68b32e7c9f262e5676c2	50290	live
ccc73c82-f123-4b7d-ae3e-c3368dd35386	34428343-6c38-441f-92aa-09a4af4f4f30.mirbase21.mirnas.quantification.txt	ef5dfdceb098226944d597a5d5b38ec9	50325	live
87a337fc-f777-4804-b344-73d0a5c320d4	86ccc18a-a461-47a2-98a6-bcbd936ef2f8.mirbase21.mirnas.quantification.txt	6489c8e8b8d79bc685cae465581a22e4	50290	live
3c7cdec7-676b-470a-b4ee-501f8559a026	9dda4764-b886-4476-a7ec-827a055900b5.mirbase21.mirnas.quantification.txt	28aab607c72d4df6b773bd159b871787	50187	live
79145fdd-2d91-44fd-b45b-337ed546c97b	08ce5d0d-d256-4858-ab09-f4294ff41206.mirbase21.mirnas.quantification.txt	70360533926b7a0105fd6542634490d1	49993	live
c54f2676-5094-49bd-8c10-225a3fb59154	573e5989-60b5-4137-a988-bd0f0acd8455.mirbase21.mirnas.quantification.txt	9713e56423dbe8f58aed4e9c5fa3082d	50312	live
95ba29d8-d220-429d-9591-e8ed84fcab24	f851b3d9-a92c-40c2-a0c2-2d6468b6f4f7.mirbase21.mirnas.quantification.txt	511752e3a0b0c5a4a0e60cc528107fa2	50006	live
881ebe77-4021-4c29-b5e8-42ca8a007426	e6aabcbf-e7aa-44e7-87ed-d9af609f5f0a.mirbase21.mirnas.quantification.txt	665434354b250e1fb612313d72537112	50555	live
f19d863a-8ec3-4fec-aa46-c4bc3852a7a6	220e583c-6d19-4d84-80e0-37eda33dbfd7.mirbase21.mirnas.quantification.txt	401c94ab507e12f75f25db4603f410ef	49958	live
2450a946-76f9-4c23-9154-350985c1b173	da3e1fb2-3f65-4f6e-aaa7-065c8a16b626.mirbase21.mirnas.quantification.txt	66329a34f692b73017b4b66077166909	50138	live
0b72d8e2-47a4-4396-8dac-cbd14c70062d	b782e86e-215e-492c-a55c-1b6116c5113e.mirbase21.mirnas.quantification.txt	4860507cb6adb1b70ad66755c029b8f0	50533	live
1f939d89-d2c8-4fb4-b697-b5a83e93be67	0e0eb545-d813-451a-889e-55b7df9a76a5.mirbase21.mirnas.quantification.txt	aa5485a9a6bffc7171d3427da3f51130	50213	live
f64f472b-b1f6-4464-a934-1bf9613e663f	75e6f7ae-90cf-48d3-a817-1817a0988ada.mirbase21.mirnas.quantification.txt	86422f366f7b2836f2389855b42bf920	50323	live
c2147d1d-2ebf-4cc4-9ef0-9d2227693983	8aee476e-0b04-4e62-b20f-6b1b0c44993f.mirbase21.mirnas.quantification.txt	fb3f1e1c636d6492e30d508afe9154f6	50289	live
075d0cd5-3e68-49bb-9786-199c68b72cac	78d67026-22f4-40a3-af36-d45422190386.mirbase21.mirnas.quantification.txt	7c459f8150021e3d62ed9acf05ef3705	50164	live
774b4a22-63f5-4bd0-aa12-3a8f090ffcf2	403ff68b-bd2a-4e9c-b42f-e1c132143c04.mirbase21.mirnas.quantification.txt	5f544c5cac4ff247588e596808f22e89	50319	live
d1c7a55b-55cb-4a1c-bf10-bea2a30aec93	e0b41449-b1aa-4f0a-b27f-421e01df8d74.mirbase21.mirnas.quantification.txt	e613e47ad0abd403c44ec1ec088a92cf	50326	live
51236653-e600-4d9a-a955-fe6c8152faaa	8352324d-c49e-4e17-a6b5-760ed93ea2d7.mirbase21.mirnas.quantification.txt	fcfb617c59f6b00c2c975d954548f792	50311	live
59091f83-c2e9-4826-89e8-0079073e7bff	2eac963e-2fc1-4d55-b385-6ac51bf6df0a.mirbase21.mirnas.quantification.txt	eba4a25513ad91c94ce189495e8d3f97	50233	live
c36d8113-fd09-44ce-a9b6-0402adbf7619	cc4b56e5-6aaf-4077-a1cb-033e79dd0aa0.mirbase21.mirnas.quantification.txt	b3f1e5e0edd2cf32f3e7af05a73412d1	50226	live
9a201442-4ea4-4df6-87b6-a52da033f10c	ec528e85-a502-4e33-baea-c71fbb42765f.mirbase21.mirnas.quantification.txt	9e43256d55e64bf1e1cd6bfaa5a37c3a	50602	live
c8fc0b6e-9af2-4765-b838-090d236a746d	d1de3845-4f4f-4cda-86a0-1df2c9cbcb8a.mirbase21.mirnas.quantification.txt	24923e1f9797bb57e113594d9758f46b	50182	live
f978b0cc-2b66-4d85-a2d9-b839acb4b574	97629a0f-907b-4f74-9066-f8a5fdafe9dc.mirbase21.mirnas.quantification.txt	cad732995824467ddd8424f2dc8ef3bb	50328	live
d8098753-069a-4469-a213-b3b10f98b08f	27147124-19e3-4627-b7e1-3845f7d13746.mirbase21.mirnas.quantification.txt	f8ad36112f38e5321c6ca50a830ebe45	50153	live
6a2b9945-8016-42d3-891f-486e9c8b9808	9b441df2-949b-417a-a27f-805120d869be.mirbase21.mirnas.quantification.txt	4d56249950f415600890843c226305a0	50374	live
459fc7ab-7f8e-4e5c-8ae8-132022bc692d	0238b52a-1a24-4601-95d8-16f5225e296c.mirbase21.mirnas.quantification.txt	11b0b49ab7829b2f778a0b2dcd03e418	50196	live
2bb01c90-0b45-4ee1-b49a-69af90878727	cb2223f7-84e1-4d4d-bac4-ea02a2c7e4c0.mirbase21.mirnas.quantification.txt	2b6118566a0c0b2832e2ff7ca91cd4d6	50271	live
9cefba3e-8be9-460e-a07a-22b91aa7f13e	4603c166-f5af-439f-8cc1-c12a70a2a52b.mirbase21.mirnas.quantification.txt	cc0996d97e097fc81086975c63fe4f07	50154	live
b6659bb1-2bd9-44f0-aa16-65b3f716d1dc	65fe8b72-5417-4b07-a018-b3142dc3ee16.mirbase21.mirnas.quantification.txt	209544c8234993290ebc41881f8a75fb	50266	live
e0410551-4f2e-4013-8333-e5ef71147a6b	cdd1da93-e697-4a8e-8615-12e0a89625b2.mirbase21.mirnas.quantification.txt	695a3827a07704f7358a42692dd174ce	50251	live
4a4ba750-4e6e-497d-b836-81cc3535888f	208a13a6-3b36-4857-ae94-12e351ea3ad1.mirbase21.mirnas.quantification.txt	53de8f0553311e6fb984b06ae8a59fdd	50264	live
6cfcfb72-41fe-4854-b438-26a38452b95a	7162dca1-15b0-42b7-9c1b-fb2b95e6d9a1.mirbase21.mirnas.quantification.txt	65fb66c11f542daf8329c35940dc8318	50109	live
94e0b9dc-f1f8-4094-872a-8431a699823c	1d9b0731-d10a-4eed-a9f2-f5d9f2db95f3.mirbase21.mirnas.quantification.txt	952354582828556504bb92ede631dc40	50123	live
09f20b45-1bb6-4b63-90f6-318d97dc25c2	61deef14-391f-4675-8622-ac636e60aba2.mirbase21.mirnas.quantification.txt	4f194e913a4c5f5982736f8d8ae7a5c3	50281	live
b0d56edb-c8ca-4e63-9bf0-c7c93969c1cc	0f48c3dd-50f7-439a-b3c6-32b01b898e7f.mirbase21.mirnas.quantification.txt	86adb3ce30baee68893186b2331a51fa	50300	live
e7b9dba1-fc5e-45e2-8ab0-1bcd512a9736	5383f6d2-a8f8-422f-b4c8-adb5ee7b6a48.mirbase21.mirnas.quantification.txt	c804b64ddac39d9e008ae9c4997bae9a	50266	live
10c294ea-34fe-4a52-ad5d-caf26404c5c7	59ba806d-aa30-4577-85e7-fcf514ab8a92.mirbase21.mirnas.quantification.txt	7ac419ded572c0940518790b01e98d9c	50188	live
0dbf5885-7ad2-4732-a496-5a23e4cdf8ef	890fc40d-bad2-4a05-a664-c5f3dca6d681.mirbase21.mirnas.quantification.txt	4e21727e76ac57b7857d01b15271054e	50188	live
67775ad7-5efd-424c-9930-9341d4c7db3a	45fb58a7-0ba5-4710-a9b3-1b6a57249b94.mirbase21.mirnas.quantification.txt	542302c31b6874e88d33e494dd4083a4	50101	live
751a04fe-d963-4d3c-9a29-0cc51ede5305	345099fa-7b67-4e7b-8502-5ecd4790df9e.mirbase21.mirnas.quantification.txt	a8e75ac2a13052eb583565e952ffb5f8	50196	live
d82c950d-e741-4b92-83ae-5102ce20eaa0	99983101-8911-4c75-93d2-5f4644e0482c.mirbase21.mirnas.quantification.txt	92320cfc0d526bab91dd4ba216eed898	50117	live
5f9bd9c1-0c73-4795-8297-0e9500c4b506	925032dd-071c-41fe-abe5-e3782002618b.mirbase21.mirnas.quantification.txt	1a2e6cf24665b6caf78e0fbf5c8a9f28	50208	live
e4177b69-9268-4bd8-80d9-ac68c95ee900	24b95193-ad93-4dd3-bed1-2beda69e146d.mirbase21.mirnas.quantification.txt	c958acd00481c4b46988e4d9e0cea457	50268	live
1e22891e-352d-48d1-ae6e-af5350a7371e	b6915234-d64a-4d07-95f0-b8db30e7c4d1.mirbase21.mirnas.quantification.txt	899335173bc4cbdf71ad2ccabbfee49e	50310	live
bb7a9f8c-325e-41e6-9b0c-13a2793fc53d	b90f8b53-f3b8-4057-9549-5b41b988b374.mirbase21.mirnas.quantification.txt	05676b2c45f53b638a1938fa7cb784e2	50091	live
52de71ec-9e2d-45dd-a580-9db11d4d5704	9eb14ca1-ce46-4d9a-a02d-fce3f598fe0a.mirbase21.mirnas.quantification.txt	dd03eb953a8389bbc59803fc0a08c410	50250	live
20556cce-ba89-479f-a050-5a5f819ef718	41c48197-1f9a-4097-8aca-8482a5923e5e.mirbase21.mirnas.quantification.txt	49589657ed9f5eb31a6123dd55e9a796	50243	live
66070d43-a504-42fd-944d-ea66485f6691	f65cebd5-1f2b-42b6-8eb1-d1102efc7be2.mirbase21.mirnas.quantification.txt	2551900f67b5b32d07b9a41122cdc28e	50327	live
05caba3a-5799-4e63-9882-29e1b1e9ca40	76bf57bf-a6e8-483b-b18e-0bcefb835f63.mirbase21.mirnas.quantification.txt	951de3e6a8f68f1992380934e2a08ba5	50200	live
3d62b9c3-efef-4147-baf3-c3e4919e80e9	a3a9643f-c67c-4a87-be68-85b2804ade1f.mirbase21.mirnas.quantification.txt	1ff4a89160b0df52acf56d067bd5a898	50524	live
06a4e017-0bd2-4f03-b556-10b21df8ef65	ef45886e-f68e-45fa-9362-6d9608f1ee1f.mirbase21.mirnas.quantification.txt	ddb804fc3523a6c7dd638e700457394f	50290	live
e4cf343a-87dd-4aa6-a767-62e2aae62911	3115437c-b4fe-46e0-a0dd-14cbdd7ea1a9.mirbase21.mirnas.quantification.txt	f9aa30828a0bebc8ab839cc8441a03d0	50290	live
995f9190-45fd-4155-90c8-f0af6b9aaf48	8ae56c0d-2548-41ca-a972-a87bafa26636.mirbase21.mirnas.quantification.txt	46ae1e2531e67cef945f9ab7012cf2e8	50234	live
25b8c934-782b-450c-a180-22129a835ede	0a504a88-b366-4f5f-a32e-4a71a969d1d9.mirbase21.mirnas.quantification.txt	6811d63b4c88111908bd07d76124149e	50174	live
fcca4a28-9b13-4e2c-b13a-9272d9be7ee5	cbe2f871-01f8-401c-a8bc-2b3b6f067c66.mirbase21.mirnas.quantification.txt	301742c5d6b9cb6575530553d4873007	50289	live
d4ea5fa8-01e0-4f92-82a8-8139fdd47ac3	4b58007b-b22a-46e0-b240-4103412a2fa1.mirbase21.mirnas.quantification.txt	98374f948ad87d22967025acddf6b82e	50261	live
a480e008-d19a-4425-b48d-8176d527fa61	cd002a0e-e324-4d9c-8206-b6700a17c602.mirbase21.mirnas.quantification.txt	fdea37664d8ec15c19dd7c52e86f6d2c	50207	live
1f1d1011-9ad0-4b95-8d59-87e5d4924c96	01450c1e-c3ca-4c35-a593-617e99ee5db7.mirbase21.mirnas.quantification.txt	06eeab5b6843e5ce570f1b0c86c4dd10	50315	live
f9d2dbca-5e31-489c-beb6-09cc297e7101	3a919c52-f5fd-41c6-a463-3e9616da52eb.mirbase21.mirnas.quantification.txt	19d163be3e18889605196e7abdaa4f6d	50204	live
2bb7c0c9-3ce7-4946-a8f2-1116d5fc4c79	8fffa83a-d161-4b6b-8eb1-d8dabd0ae923.mirbase21.mirnas.quantification.txt	c0eb812d3cc68fa6304432b86fc5da3c	50118	live
0604276e-e647-4e4a-9c48-b64dc258e546	c16605a8-5305-4023-bd88-09e90edbdc2b.mirbase21.mirnas.quantification.txt	d6ca0b8b19b3361742b3fa0ace95b327	50164	live
9b952d12-8c6f-423b-80e4-489add54c38e	2a7e9cc6-489d-48dd-a9cb-7328f9449bd2.mirbase21.mirnas.quantification.txt	58b6e9bc46049856ae316f0c08034376	50184	live
e15f2b8f-49fd-4967-b60c-8fc193a2dd52	2d95feb2-3ed2-4687-bb64-d996074ada41.mirbase21.mirnas.quantification.txt	c65e09feb26a17c2089a05c162112b9c	50091	live
d2c2e6b1-2cba-42e6-a9e4-695e49416610	bbbd016e-221c-4b84-8049-f9d96c8c6b67.mirbase21.mirnas.quantification.txt	c1e229bfc0686ad784f7618b224a6f1b	50233	live
ae47cbbe-adf0-4d14-832e-fb89894fcb30	a9ca12a1-dbb1-40e6-9556-1b5337af88f5.mirbase21.mirnas.quantification.txt	af13c571297933f981f48cfdb4081754	50382	live
7cb1e343-5685-40d9-a219-5b6c3ebd0668	556ad26c-f006-41a6-b5a0-f2c0c143da9a.mirbase21.mirnas.quantification.txt	90b183ed8f5c4036dfa69d860b1ad7ed	50211	live
6338e7eb-f3a5-4813-9ae3-d393fa0fc1e5	87645880-95e2-48ed-ab4c-612d1bae27d3.mirbase21.mirnas.quantification.txt	359d1b087bf97883b7b4b868328db718	50208	live
ce4a8a7e-6138-41aa-8aaf-9f4b26801718	671fd64c-ba39-439a-9120-2bcc46e30b67.mirbase21.mirnas.quantification.txt	b2d25a5b863e225e5f732cecf5b83e9c	50264	live
fa2aca6a-399c-4ce5-a39c-a69bd3e89fd1	199b86cc-cdec-4e32-a1d8-0a7b558ef4d4.mirbase21.mirnas.quantification.txt	f8a3ac0a3225adc2aa221216fac78402	50291	live
660c5225-73cd-4b3c-a1c4-6d558eed0f31	2b5b224c-4519-4fe7-8c4a-b99d9c910543.mirbase21.mirnas.quantification.txt	fccd757939bb069d0e921357a5b1894e	50266	live
3d60d1f1-e66b-4065-8a60-64b10c18070e	0cd4e88e-3714-491a-b77f-bb93b04f425f.mirbase21.mirnas.quantification.txt	b333961a3cfc10d7941067dff44ce4cd	50274	live
a91bacb1-8943-4b54-bc57-85e5dfab51ce	273dffa6-22c4-4aae-8a55-3cabc87dc959.mirbase21.mirnas.quantification.txt	af7d371215c556dd1c195d328ed8e012	50224	live
f3d1fddd-cd03-41af-a4b8-208253d54834	09939a36-d295-4ab7-b243-ead75ac06504.mirbase21.mirnas.quantification.txt	b61590d0e194fe2e768330240319191f	50069	live
e05c5010-652c-4543-a8cb-4e708c0b5839	5d721b1e-29e5-40d1-baa9-2c0019686fe8.mirbase21.mirnas.quantification.txt	bb144f3ce9c91cefaed29c2759b0c36f	50131	live
d8886033-04f6-45bf-a472-aba2355c6080	17a0d076-4b87-486f-ac4b-c8090047748f.mirbase21.mirnas.quantification.txt	9221050f0b980ad72d0e427e8122a31f	50355	live
f2a7d01f-56f3-4d2f-bcd2-fca4f38bf9eb	693c280d-51c4-415e-90c7-7e6bed754a4f.mirbase21.mirnas.quantification.txt	265f45ed79f75037c4d3bf2e1bdbb2da	50238	live
e28197eb-d911-43f0-8407-f75d5445d960	ecff6183-a7f1-41a6-ba41-7d2f0ac15c05.mirbase21.mirnas.quantification.txt	8196648415334449819f0f4a212394aa	50303	live
652ffe45-2661-4a4b-a68b-fe971f0e1dbd	9546fd95-a5e8-4465-b42b-14b67000e0dd.mirbase21.mirnas.quantification.txt	32ecc51d3629cf63df67ff835f47b23d	50450	live
21adf8aa-81d8-4492-8f37-a99230b56e6d	a6330ec5-bd4b-4e1e-a687-0003570368e0.mirbase21.mirnas.quantification.txt	5b6aaafa03a9ade0233dc23eec9b5b85	50316	live
44175848-0365-4420-b486-382379b7780a	7511da8c-f9bd-4caf-b349-8d30c9b37a62.mirbase21.mirnas.quantification.txt	c751753b8037a81ba3e1ae1ef16acbfc	50216	live
1ed75323-f229-48f4-a2bd-8dd0abaffeb0	50578f72-bae6-48c6-86e5-ee9856c1c5ee.mirbase21.mirnas.quantification.txt	1caa301fadd118eeb4e8e22a29fd7314	50246	live
e93b7bb8-de53-4e30-8cf9-f06313752fcc	752fd35f-7562-45c5-a738-6afc8ebf6d9e.mirbase21.mirnas.quantification.txt	6974ab8e3aad5ab1e32ca13a634a039f	50063	live
1867a8d6-966a-4464-88b9-125a37493a9e	cb30f3bd-9765-4120-a596-c85c516997fa.mirbase21.mirnas.quantification.txt	09bdb2194b3fd2ca7eac05c3e8811dfa	50241	live
836730d6-7abc-42f2-bb41-0c13c167ac4f	116e576e-10ec-4e0e-8324-ab668aa1a07a.mirbase21.mirnas.quantification.txt	53fe2a93762b250b9ea5b5ccacb975e5	50172	live
1bf7e06c-a145-4e29-a288-5394efd125c1	5d3656b4-a817-4afd-8150-5d2854201f1c.mirbase21.mirnas.quantification.txt	d01c4b16dadaaf7411d4d712b05db9c0	50147	live
debc0836-9f03-46e9-8493-ee9d00250ba5	7b3fe4fc-e2df-4363-9469-a853ddf344dd.mirbase21.mirnas.quantification.txt	a415fbfdb8e8cc0ef0a037059c49067f	50337	live
7b1d9a57-db55-4c88-adb9-8ab9fb80214a	5cb5392b-027e-431f-8125-4611ddfed65c.mirbase21.mirnas.quantification.txt	98e36cd66ae978faeae36c2ca89fa747	50238	live
b9e902a4-b1a6-4b52-b587-45e04873d0c9	c31763f2-fb57-4f57-9927-5cddd350c2f5.mirbase21.mirnas.quantification.txt	48e0a0c01023e4c1712924736606eed2	50146	live
cb6e5693-c92a-485a-ac5a-e8d3eb52b390	d79cbbbc-4f83-44a9-9e13-68f25d12153f.mirbase21.mirnas.quantification.txt	8de4ad99722c4b099dd7e30a22017b4b	50174	live
32fe922c-a945-4d47-ba29-9c4eaad428cc	8f43bb3a-7afe-45f9-9006-31bdc733556d.mirbase21.mirnas.quantification.txt	59a992139a6194fa3711cb2f01e79a4e	50272	live
1e99a1ca-4eaf-4410-96a6-6fe1b1dec74a	bf061dad-e405-49ad-b46d-a6cdf93a9017.mirbase21.mirnas.quantification.txt	dc592704b3a5983916523e3f1a1f1cbb	50257	live
332bc63c-2d22-45dd-8930-81d2a9ec232b	88870964-28f8-4120-9972-d61ebee16e88.mirbase21.mirnas.quantification.txt	28bd62ffe7bd66b52808838e2fbda6b9	50288	live
6f468cc3-ced4-4609-8032-4928a415b6d0	b5b3f0f3-8038-456b-bf66-f4aec4b0c002.mirbase21.mirnas.quantification.txt	dee60491339faa2da2ad86b34cce457e	50187	live
8c0a297c-d968-4cfb-898c-0f20d78fa974	0e406bf4-9282-4057-8d1c-fd396a683ced.mirbase21.mirnas.quantification.txt	b2ff0cef4c82dbd5b2e44c9785dbc811	50192	live
8cf46f16-6b77-4419-a427-e1957a4402ee	62a591fd-cbd6-4885-8518-b1c75fe99e17.mirbase21.mirnas.quantification.txt	2e5cff8f7116dfa6da2669700209ccde	50518	live
841b0e89-8f40-4c03-b8f8-8b206b9b4d93	7c14063e-bd10-4846-949a-e9cc8c6b4464.mirbase21.mirnas.quantification.txt	772b67ad6c6667510622e9b18eda1692	50058	live
215fc2a2-96b0-45f4-9920-1b4dc0d48540	a596d5a1-1c33-4004-b183-ff418feb30f4.mirbase21.mirnas.quantification.txt	076cd31ee8641181d62ae73d60175296	50301	live
6704b059-8354-41cc-8296-b4c014639044	342c2729-46a7-444a-b76f-149875a358fd.mirbase21.mirnas.quantification.txt	e482d807d67bd01dce1058bea524621a	50215	live
