id	filename	md5	size	state
294706d6-0a91-487c-9c17-d9836cb37489	5ec8fcf2-85bc-4c30-9329-62b1cc47b67f.FPKM-UQ.txt.gz	f186bc6c8b5732cb22a879da4c00cb76	510773	live
86ce45f9-66de-4754-962f-28afdabd419b	9683e884-734f-4487-97e6-5ada5e3d3ebc.FPKM-UQ.txt.gz	eeb7664c40f56c309411220fafcf8b0e	536829	live
048e5e34-ab11-43d6-9788-771502d99152	79c1a9c6-a12e-4e12-8acd-52a8ea0f9dea.htseq.counts.gz	637947a0bd99be3b33bc2a549a51a3f5	254924	live
7061c88c-3a5b-4a6b-bf55-bcf20d89a6a7	3db1a6bc-c9e9-48d3-ba3f-394cd2f693c5.FPKM.txt.gz	3896db00317c22c7c0d1e152ecf837a8	511115	live
8d039f64-c38b-4ea0-b4d3-5cdbbc0f2796	e608cde5-d4c9-4972-8c69-8bc04e6ded95.htseq.counts.gz	f3d028c09814f92a434bc7de97f0b6c2	255622	live
4725754f-205f-49af-9a77-1ee49e5779cd	bf78430f-6c70-4e76-ade6-a434e0770d5f.FPKM.txt.gz	b1b7d708df47bd9a819ca4cbc3ebf5d2	526656	live
a159a8ba-a1e7-4ab6-8820-d67a9c897457	79f4c86a-f806-4fcb-ac89-db4e95a6eaad.FPKM-UQ.txt.gz	17994099a6eeeeaf146c3464e4e9f88b	533420	live
e0822da0-24d1-413a-b87f-5c6a242d3732	33dbd5a5-f760-491a-aef5-5ff8be13a8cd.htseq.counts.gz	358d89945590117c50f09320c7df68d6	255045	live
ce9594e1-a133-4dd8-8c90-2a305ae874e8	3ef6e68c-dde3-4c06-9a68-e99db9fb2a5c.FPKM.txt.gz	45e3a669863b78918229811dd21dd4b0	511547	live
68400731-478a-4415-b0aa-dab7f572a66a	cc74a8c4-ef47-4199-be75-ab9480945cb7.FPKM-UQ.txt.gz	6b11974aa91f31079256e456e2e8a66b	529201	live
d92ff869-de5a-434c-8ebd-8fd2d875b809	7403bf3f-1678-4b86-b094-c87c993e583f.FPKM.txt.gz	96d6bffe54fc9e713c8ca3474bf26b24	551672	live
a55a4c4b-4f39-4d14-bcb5-08dfb217d7e1	053e76fc-4063-4039-9bac-bfbe73929d0e.FPKM.txt.gz	be3ce855b8be139a0ec0d971d4b02a15	478347	live
59ec2dc1-ac09-4cd7-8d73-46886dacd338	cd052da2-9e32-4881-87c0-5e66cdc6f5f7.htseq.counts.gz	a7d6769c6755515ac1988bacb5bcefae	253317	live
bb555e4b-b0d0-4916-ab59-b4ff4b3ce664	998523c5-4a3d-4e63-8e3e-bdd0ac9cda0f.FPKM-UQ.txt.gz	3d3421a1bd47f50bee522989c463e789	583241	live
6b9c4ad9-aa77-4f84-8cf6-993672acd2c3	52fe6ec2-36d3-413b-81c7-b79870d74450.FPKM.txt.gz	b7a4e86f802df02968074e024c38b31a	501646	live
0c00aa62-1008-4e0e-ad51-5ac8c0f60f6f	cadaaf79-d226-4eb9-a4ef-64cda5a1fe3e.FPKM-UQ.txt.gz	1cac14e29c23dfdb7a2e0fabfadfd3aa	522878	live
21dd15c2-099d-422f-9f05-cfd1170d5bfc	e740e34f-31fe-4fe4-8965-4e9ec5ec50fd.FPKM.txt.gz	030d9146c5a8dd7df9868637ed3f137a	507697	live
e5b96a53-6e03-4e9e-a080-f92f2bd8ceea	98da76dd-0fb5-4313-a277-a122c205e843.FPKM.txt.gz	a85924a03b7dce5beb8e82fcbe86b068	533544	live
d80bf507-ae0e-4d71-98a5-851f720ad060	bd556315-a050-465f-9a41-bdebe7e3eb61.FPKM-UQ.txt.gz	089ba5cc52464b5e091eb8a626618db6	526466	live
754e6f3e-9441-423b-8530-b4d95a93253f	8d54214a-1d9b-4fea-9c42-5bbb3cd11da9.htseq.counts.gz	0f2a57272e13d84d0faf1b484fcacf35	257833	live
cf8f56c2-7560-4342-95a4-766c689d2890	ecefab08-36f5-4a49-9e4d-9e6def0d747e.FPKM.txt.gz	27cc5278f1287ba665c16576eab1bf49	481417	live
b84a42e6-fa0c-4694-91bb-c596ee7342c5	2aed8d9f-0c7c-4afc-b3dd-8b15749bd857.FPKM-UQ.txt.gz	358c8d1b5cf3a6b4c9a941a803a04b8d	531367	live
fe6cf235-5518-4d77-ac26-6e760d77519e	be56acd5-8a0c-4891-9501-d386a4e2ccad.htseq.counts.gz	09b99fe1e11eb4bc8cda70d978999973	257195	live
792affc3-2220-42c7-aa6f-bbfb707581aa	6cef5fb7-2c60-4ece-87e8-4acff9374fb2.FPKM.txt.gz	22fe07237e6b1b65588c14d948bee0b9	523117	live
54dbdf55-a610-4967-808a-7c4e36178595	ae53b898-c61d-4137-824a-104a4202299c.htseq.counts.gz	4d83e3d77f3237a1d6446594ff1ef7ca	250718	live
7c0d76b9-c842-45a8-8ce4-193faf9adcd4	111d998f-4133-436a-9990-64cb293a986e.FPKM-UQ.txt.gz	fa63e47f3bb042e5f22058da0fbb254e	536725	live
c63349d2-265f-49c8-a8f0-8b19530f8967	00511204-3512-4a5e-b664-60271e968903.htseq.counts.gz	31fd8aa8213c84ad2c70694008ffdfdf	250331	live
f13e224b-00df-4fe5-8798-a25f1bb0e126	609420eb-0650-4187-8b48-cb1ea5fa0d8d.FPKM.txt.gz	79fb411b8a93f0fc75029edaad8bbdf1	533607	live
858aaabe-c850-4f24-99e4-2ef56b5061e5	05eb3daf-d392-4ede-87d6-8f0aef8b6372.FPKM.txt.gz	d90c4c9f1a4e6b81f807d4cfc59eb92f	543173	live
81cce6a1-0545-4180-8178-fd995222a6d4	7d229eb4-cdbd-4578-9e54-c7cbd7ef1378.htseq.counts.gz	f963860996c03de57737a7854e504fb4	256123	live
34be00b4-1594-447c-8099-a07f61a899ee	7f2cf950-b5e1-4a01-a44b-88a4e3303233.htseq.counts.gz	2580a9295b2f99a6c934eef3fdd12bf4	254324	live
e4be3427-f8f5-4c4b-9fd8-0cd390795250	249869f5-8812-410c-89f8-2b7df632ac85.FPKM-UQ.txt.gz	4b788b665c04c677e3a1c69d9bbb1a0f	509994	live
c6ef91c7-ed61-488f-ba27-b0019453e490	30621023-91a3-4b13-bc10-922491b5f9d3.FPKM.txt.gz	8111e994aaf7e3b5d2d5952683f7bf30	528088	live
b82f9b29-f1e9-44a0-a0d4-6814624bb2bf	e6bec4f4-0b51-43ba-b62b-5af777712488.htseq.counts.gz	fd7941dc48ca184215ad1714f98f0189	257142	live
d1ab3877-f4a4-4dae-b2e4-9cde412c5f13	0b27a4e5-3e45-42e7-a965-3e7eb02c037c.htseq.counts.gz	1d9f816815818bc6a6dd3b121c8b44f2	257069	live
a2c29eb4-5efe-4929-9dd9-446670d4ba26	abd58426-924c-47c2-99f3-102e93a3d341.htseq.counts.gz	3bc5084a7adae36c841ef2d90079ff28	254255	live
86bc1873-1354-4b0c-9054-84d3201fa5e4	b033c85a-2395-4ced-a84d-ac1fbce674bf.FPKM.txt.gz	14b5f1f2ec9b000da05aa76aa4536df1	522956	live
b764e41e-d23f-4b0f-9a0f-a0e4390b817d	91f35d16-88fd-4729-b4a8-09d26f20ad86.FPKM.txt.gz	6a83c8bcb22b7c2d92dc07f05e197834	519677	live
33e354c7-50ea-4eca-beb4-d74e479744ab	64c6dc6b-5fb3-48fe-8103-ee7cd86b989d.FPKM-UQ.txt.gz	ebb668d39b3aa6d5b2976b692a9cefa1	505287	live
3f63f4cf-6c5c-4ea3-a850-d39720b1ee7e	2c6a02ee-c88a-4e23-8915-6976b95386e3.FPKM-UQ.txt.gz	a0068e5ae7968fcadbbb8ef9757147b1	530908	live
8ac62435-e0a0-4aeb-8693-be120691a275	1cf5a03a-2e3c-427d-87d3-3215724dc6fa.FPKM-UQ.txt.gz	9d999f7c264af60daff3a7825dfb54aa	543575	live
cbd3a11c-fb5f-4aa9-a51f-27d6c6ec6cc1	22d5f0c9-2f95-4a72-b8c6-d98c1bce07f7.FPKM.txt.gz	ad18e1b5a2a49bb4ec5af862893d9452	533657	live
fb3b6af4-a6ca-4335-bfd8-7d23ab492431	00b24800-9f29-47e9-99c9-eba03186adf4.FPKM-UQ.txt.gz	a0b3312d83aad855963d53277a7f9c95	529612	live
1d4fd1cb-6538-4325-bddc-2ced7f437f13	4ba6c212-ef90-4ab3-b551-35c05cb6df90.FPKM.txt.gz	f426e0274fa698428558d2074b22e504	521039	live
3d51c6ff-228f-4acf-9e16-3596954a7faf	e3067466-096f-4bea-993f-b0469a7e11e3.FPKM-UQ.txt.gz	a415cfdd48efd884ce7da3473f09b861	517201	live
9712e8de-eee1-4495-b00e-c2bef627abd0	bdceb6c5-77d1-43e6-9046-1340502c2a60.htseq.counts.gz	bdf4e5f9e4b5fc0a38fa7c9dd5f88b5d	253992	live
b48fb8a6-54e0-45bb-989d-8a3773037717	48436ca7-2b7f-4615-9c88-8ede9398d11a.FPKM-UQ.txt.gz	796c0fd15951aefab66113f3e9986959	520565	live
eed6ce81-2d05-4e3c-bb74-a4601ba8c161	2c6a02ee-c88a-4e23-8915-6976b95386e3.htseq.counts.gz	18bf1b4be5d9fb2dde5921e1ad07049e	258278	live
6416384b-2b9d-473b-a7e6-016a1df4ed29	c5375772-6f28-4bf2-bd70-63a8872b7b7c.htseq.counts.gz	a0cab80d06d7a64082cce82ef284ae09	251654	live
e1e8ed15-112f-4dc8-a294-f8bde5d4e036	7200e770-c95b-44bf-97bb-4b20f26edb77.htseq.counts.gz	930b9bb25c00b2b6ea8d6d36b1b888e7	258208	live
d1ee71d6-e989-4d9e-9601-f464cb3e7d9f	6632e6de-5170-4096-a298-078b6bfd3760.FPKM.txt.gz	ad572ba2c293845235934c37046772a3	517751	live
45912d52-c02e-4bcd-8634-1b4a6e1c4772	35d82424-20d4-4d27-940f-770d4e0505fa.FPKM.txt.gz	73af8a7fcec31ac7809617c970973cdd	513853	live
02d10ad1-1fa7-4f7d-94af-4a4b1424e9f8	b44cdb13-1812-4bf6-825e-edae5bc5376a.FPKM.txt.gz	f15e6f45889c14b2e22677c6e2a4008f	520646	live
134ed67a-8123-416e-bb4a-d2bc883dcbbe	2e941d7e-cb3d-429b-aeff-328325ec6120.FPKM.txt.gz	4c756027e298cc407ed5a0e572e677f8	525541	live
a4452909-ca7c-4509-ab28-a82e45f559f0	a963531e-49d4-41c6-b19a-ba5b94b8af94.FPKM-UQ.txt.gz	1d443e97b1ab61d7d4acc71bdda0e47d	519453	live
b1110fff-1cc4-4ed2-a6fd-ac6d298d908d	44caf0b5-d05f-49fd-b8ec-c32d0003c5f4.FPKM.txt.gz	5ac2e3b936221a21b8b31849fd992d13	523486	live
d2c9d285-efb4-4feb-a0b8-0171814f5867	a62f2229-21de-4876-9735-062659ccdcbf.FPKM.txt.gz	9e9f35869ccadd95f9f6fe5c694d2a8d	547935	live
99587bf2-00d7-4e81-979a-aa8a73bf4ebb	18fbee33-4731-41f4-bdc9-6cf90952d370.FPKM-UQ.txt.gz	3ab89c853b1c165af4a27127be35a15a	527901	live
be5c3ed5-da06-4c5b-88d1-a86132f8bd70	aee34477-7bfd-46c3-88a8-f3e7338a8444.htseq.counts.gz	9405027e29cb405bfedc20309a1e7e1f	253491	live
dd96243a-0f25-4ede-b169-e25c1e197328	6f618400-b914-4103-bf46-9c026b470aa0.FPKM.txt.gz	069df600ec4f53fca20a878c7eea021b	527779	live
fe718a6b-5f6d-4314-b891-08aadd1f0009	4dddb0ad-1c56-4100-9f5e-a0e9722a12f9.FPKM.txt.gz	7fbbc1450eda52910f3d07d422429bec	511491	live
35097b51-d8a3-443e-8a3f-523020546eaa	381e2cf8-6fd4-4561-a881-683bfed6b1f8.htseq.counts.gz	82709090c5184c72b02e261667029281	255138	live
e21fa645-230b-433b-bd54-ad4182971285	44f52c83-3eb1-4f91-a885-599fb960049c.FPKM-UQ.txt.gz	739b03e0cbd0694dfca607d9affc3084	503208	live
b4ac6b82-2cd1-4a75-b321-a9f52135cb64	fe6c451e-0747-4a02-9d35-59d0a9f4a468.FPKM.txt.gz	ff5d60c4fc96f45171bf360f7b0b7e69	532265	live
8bf102b9-baf7-4749-bcd0-eca25f600722	23393a6a-bfbc-4dec-9ab5-e78a487a095f.FPKM.txt.gz	13398d0c9ecc43bda1cca83f55c044dc	547169	live
fbdfa423-2c85-46d6-bcc7-16ef0b13747a	a1218099-ef29-4229-a2ca-e4f69287f31a.htseq.counts.gz	7f19d911b4bc31c26b01f7c74cb6d22a	251868	live
4a56a3ce-48c7-4640-98b6-964b5a905396	f125d4a1-cb15-4729-9318-433c39c685d7.FPKM-UQ.txt.gz	3645d783fd8628a8a27a36cbc7894238	518672	live
c646e624-136a-4a5a-a11d-a47c3a398751	06a8ba43-c1e0-4de1-9073-4b16c95245ca.htseq.counts.gz	6d677707611664f7160f3a613880ef0e	248969	live
034375d5-42e7-469b-a6f3-2d863122f3ca	93c46e63-3686-4883-a9de-7606ddfc11f0.FPKM.txt.gz	d9e8bb49dfe41f6b28abc15b5e234b3e	536698	live
3b8178e0-0888-4147-9408-cbc24e27c10a	258d40ba-4e39-4789-b997-cc4e828dda85.FPKM-UQ.txt.gz	a7a4d5cddbe2d73a42a0738c16465d1b	542845	live
184d626f-99df-4e38-87f3-c59018a24106	03419112-80e3-4f01-a952-1492008a7451.FPKM-UQ.txt.gz	1672b6825e8ed34710a765b7a0c26820	516661	live
2ed4cd98-0706-4eac-aa3c-baf5fff09a65	87ba691e-883a-4e45-9649-ab80e53c9243.FPKM.txt.gz	5f193be2250ce42aa7076afaad40f9f4	541884	live
2847f0dc-9b62-4b88-a864-279bd23358bb	7cf82e1d-569e-4a10-a384-3144f3c00305.htseq.counts.gz	e62f37af7a290bbe59dc9440a82a0549	253652	live
6c540e00-c2cf-4fee-a283-65953dade719	3ab61b3d-13bd-4fca-ac15-f70acbce447c.FPKM.txt.gz	10489756fb869abdd6f9fc34f83673e0	517600	live
92a1ee07-5cb7-4c6c-88bc-88330a4979ac	82bfc74a-cb0f-4966-b53e-c7b535ae7f23.htseq.counts.gz	e8b423ecd1bd2a49e56b6a38be240609	253412	live
f5de4fa6-a631-42cf-b260-412681ea4b93	a18f26c8-9497-4824-a5ba-7b192f4ca987.FPKM-UQ.txt.gz	8f5cd127e67672359dceb3952110bb12	509641	live
f359b40b-987d-4202-9a87-0308512eb128	90d19c5c-f80b-454b-b776-99d13f01617e.FPKM-UQ.txt.gz	c3a01cf3388b014b3f12537589d71ee7	513955	live
bcb5d2ec-9674-44ed-bc09-991fc749b270	b06fbfec-fe8f-400a-b5be-664ac3958de4.htseq.counts.gz	0bf1624cb2b4928308c890cdeb1c7834	256219	live
14c179c4-d4e6-48e8-9245-f15c07ecac61	ae53b898-c61d-4137-824a-104a4202299c.FPKM.txt.gz	25886b9789c006469af452cda057a4c6	511962	live
1e9b7b38-0464-4306-b81c-ef6af982ffdf	b52e7b94-7fcc-4e31-ade1-0898a418598a.FPKM-UQ.txt.gz	eb127692fd455fa56e2d4513bc646514	518152	live
3798d875-5ef0-4d9e-93b9-2ede31dc53cf	8ddc8e8b-d131-4f4e-96ec-078ced613de6.FPKM.txt.gz	5c5be20ab8661f73221e93d783d07f95	514818	live
84049598-e96c-4a9f-9c47-0234169f2610	41f067e1-7d50-448c-86fd-bdad3824b2ec.FPKM.txt.gz	228e69131b3fd53b6345ebaea111df76	526704	live
bb707807-fe24-4505-8bd5-9618d2f62e72	daee50d2-e281-4cbc-ae7b-c52460f4920a.FPKM-UQ.txt.gz	f5ee09cac0d2b9328b5845a260247ccd	513230	live
8dbcdcb4-2291-4320-be08-5a95dac01ff0	db709478-5a22-473e-bccb-7f26c3c35578.FPKM-UQ.txt.gz	a146e17ad258414c2bb0fde5684671ce	529541	live
4dbda499-29c8-49e7-ad14-502542c41f73	1c421a13-81a2-49de-b0a1-a2c0dc563357.FPKM.txt.gz	cd01dfb599d6789bcbc135bd73fd4180	491281	live
7873c670-d828-4c2d-88df-ba37aacc3262	87ba691e-883a-4e45-9649-ab80e53c9243.htseq.counts.gz	59823e3a08ec07da0e8a85a0f8b6e3f2	258794	live
625bcc1e-47de-41ec-89d4-d0f3b1921c59	fd168f37-df3d-4cf2-881e-c90c61c95fdb.FPKM.txt.gz	ea9a2aa17340f1e853758bf9dd54ad1e	535463	live
9acb4a3f-1ad3-405a-8ffc-9e8f8db25411	07858399-2ec0-4d01-b197-b362873e56a8.FPKM.txt.gz	c3e20305f0abedf8f2c961ad701792d2	508846	live
a7e19a0c-f72b-4325-84bd-c72f1918eee0	aa42dd76-efb1-4fb7-9922-cf54540844e7.FPKM.txt.gz	e524e4b31f910b784b4d47d6ed08159c	513066	live
6d937a6c-c572-47d1-ae29-ab074cc924e7	c1f0e689-1d11-4f7d-8386-616efe367e52.FPKM.txt.gz	e5c20c5dd0f2bae23c402cf47e847a8d	513241	live
bd031420-47b0-430e-acab-b7d411089b98	2de4e8e1-2f87-43ca-aba6-19720e119397.htseq.counts.gz	b47f89ee01beb8784bbc7a04c218f6b3	256259	live
238b412c-dc67-4bed-8092-95052029d46f	2656413d-a5d2-4812-9ce9-a02c15ab04bd.htseq.counts.gz	030217368d2693cdde7cf708f3cbf1b0	255449	live
6a555783-9ed5-40ac-8741-1ed925eb6b8f	fdc8ad41-ba94-485d-8bd6-6ea2794847f2.htseq.counts.gz	a53a25dfeaa0a2d46f3a021c3012fe07	255549	live
70a6af8c-c3f1-4df6-ae28-f4d582b11a70	d4d6abaa-9134-42ac-9adf-2045f747abb4.htseq.counts.gz	6f101de7c151778721f45ec66e2d10ae	251494	live
25c64f6e-1944-4271-a484-8dd5770252f9	6c6d7c1d-7a53-4877-8cbe-f50a26e7156b.FPKM.txt.gz	a774b86c6e39f8edcc28080a086febe2	518852	live
abf7c42f-3738-421b-b895-50648b8730fd	87fcecde-b317-4518-bea1-cc8d14a18107.FPKM.txt.gz	835cf45f2c14bfca7074f381834a5707	502484	live
10e813bc-63fe-4f32-a000-88527d5444b2	e1f960fc-6efa-4492-9f44-8e645ec8bfc2.FPKM.txt.gz	c3a64d09f54caa53d6bdc455927b1655	534234	live
1d6732d2-c627-4883-b2a3-c822a5023a06	a6f657a3-439e-4afd-be04-413f2ed02828.FPKM-UQ.txt.gz	b8c65f6ebe0f7641f543f944db0bfb28	543034	live
1da554d3-d50d-4210-886a-b750b33cf4de	93904035-e387-47e3-90f0-ea0d5f726dac.FPKM-UQ.txt.gz	42468c795fa5c6c8660ff4c6c3815267	521853	live
e011d682-e543-4f6f-95d2-e86cce259644	e29ce54a-49a1-47a8-82fd-7687cec0d1bb.FPKM.txt.gz	f0c7b4023c2365b4eb6f58556db897fa	535342	live
aeefd2e6-bad3-4cac-a27c-72623e32fb34	aab22bf4-8c7f-46b5-8170-844f24a65522.FPKM-UQ.txt.gz	831ac8efe901457b2491593874096cff	520429	live
3bbb105f-c5ac-4c7d-ad36-cd360edb87fe	1ead6cd1-6336-4ecd-9a0c-88c39bd52a03.FPKM-UQ.txt.gz	82b130325e3e7cf5c82bfd4af4259104	534957	live
ed08492c-dc47-408e-bff3-0dba1394d06a	157d34d0-1e1b-4004-9141-34bfe201788c.htseq.counts.gz	d972981ad3f46389c063516af822e834	253553	live
59832d1b-2ed1-4692-9093-2e0486ed606a	44caf0b5-d05f-49fd-b8ec-c32d0003c5f4.htseq.counts.gz	68fb933903112c4e6620dd3405d9a055	253682	live
0b58aaf7-a415-4b51-8115-3f371c5397e1	dea7fd8b-f6c6-4208-861f-0da8c0808074.FPKM-UQ.txt.gz	37ca707e6a160c2aed153115c08efc36	494048	live
8b708755-50eb-4261-87b4-5212dd0471cc	27b907cb-2b29-4301-aa21-293d97d9b695.FPKM-UQ.txt.gz	d8bb0fc9a1123d134b85c00e7eae61dc	508570	live
b78740ea-66ee-4ed4-b5e8-a2b2ae621c33	9da11996-ba83-4163-bc96-c20a038ee77b.htseq.counts.gz	7f4f67f8a14519c3baa666eeb2b83475	260099	live
32c6076f-0789-4a75-9dcc-9fb754b72966	78e16228-2d9f-4e19-bbd2-b0bb85e8faa2.FPKM.txt.gz	07adebe716091605221037b39cce75f7	533041	live
8154469f-a060-4ec5-aca4-2022dca6ede2	3ec6ccd2-6cd9-4094-8a3d-98ae065ff95c.FPKM-UQ.txt.gz	abf7163b3959561027b5d53e6bbaecaf	502264	live
d5a2771d-5ca1-4a2d-b1f2-5bb69ba0851f	45c4eed7-f80d-4d33-abbb-321ff5ed0750.htseq.counts.gz	00c0c4d1fa23a815128c84e4a7f4ef80	258261	live
fc5845c7-e1a3-4d50-a982-ba0c847602c3	512b0f65-4ee9-4d01-b453-075499fe9d83.FPKM.txt.gz	1eb235b93add95f2ba2446df1cce1a62	535572	live
00575a83-e5a0-4614-b5fb-70e524ae68d9	4bf2bea7-00ef-485c-b9e5-035f0ea62b1d.FPKM.txt.gz	fa9b71a71ea264ddd180af6cdd6f2540	515620	live
2fea5b66-0a93-4c2b-a85e-43bc6d233104	bceffa81-996d-4775-a452-23b31a25daf9.FPKM.txt.gz	a4ffc669f7315355f1d8c27e619ba55a	522835	live
1b5f86e4-ab29-408d-8755-68e202a9cd14	3ec6ccd2-6cd9-4094-8a3d-98ae065ff95c.FPKM.txt.gz	87513832ae3b5cae0558dd2255201411	500593	live
a2420e6f-2e39-4685-b671-a90bd54867a6	5ec8fcf2-85bc-4c30-9329-62b1cc47b67f.FPKM.txt.gz	af70d4bf4b0fde8c2219da7b13a92215	508792	live
2c623cbb-c1a2-48d0-acc0-c838dfaf60b9	0404b823-fd3c-47dd-9861-0f9f01a02d2e.FPKM-UQ.txt.gz	4a7b8de592ade865d6675c4471b0e56b	548376	live
b72e400e-ad45-4d01-9d26-6196b7b86222	e53f1c7e-2846-491a-9517-7215f4af2f74.FPKM.txt.gz	400b671da417cfe76eb06935d831f085	520393	live
8981d596-efc8-4453-bee9-259fd00717f4	b3ae3d7d-e056-444a-8d27-39faa849ae37.FPKM-UQ.txt.gz	4f775cbb04a3591d01cd28722510b12e	512831	live
4a3fff10-1eca-4e74-a2dc-6af7a5b0dd29	97745843-751b-4437-82e0-31ed8c323e91.FPKM.txt.gz	b27a7a7fd5b78308e6efd9024cc0d48d	530771	live
413c5030-740c-4d5e-8e99-e87786da4470	bdd8c340-250b-474a-8802-7653b7884ced.FPKM.txt.gz	30b30cbd93c92b518cc0153d872fcac1	530534	live
2bde800d-9eb1-435d-8fb0-4d4263c48850	3ed0100a-dea2-4201-bb12-8646875a04b6.FPKM-UQ.txt.gz	24f54863a5d639a97f3d87239ee521bd	504728	live
96463113-d20c-405e-b2e8-56eed3faf201	19f52003-78b1-41db-af49-65536c538ce3.htseq.counts.gz	eb2f8442f59547eba81b341cfff620b7	254075	live
4d7d9385-1ef5-490e-a9ee-bd723495c20a	88a06699-eaa7-4c6e-9062-d235298fe3da.FPKM-UQ.txt.gz	5bfb058a681a572770dc036e0c0c2e92	531433	live
793f5d3e-e021-4d7f-ba61-2dcc6bce911f	e54638eb-8b35-4cf1-af4e-3411dfbd1ba2.FPKM.txt.gz	0f925393b030dca9174daf2f28887b32	506225	live
afd9d831-2d83-4e38-b34b-f4e08b672c72	5c006621-470c-4d58-9c59-804988b955d9.FPKM.txt.gz	b7b64b104d0a1108f8cc4e03f46aa639	490734	live
4b712085-c9db-4a32-a37c-68cd35bba17d	5310b432-6d4a-4b07-a9c3-d3db29515dfc.FPKM-UQ.txt.gz	a062b5b9d8a5b3222281b3b5b243a6fd	483951	live
49aea48f-aae6-4200-8d4c-2964a712b500	c04e8467-956e-4daa-a1eb-dec235aa58e0.FPKM-UQ.txt.gz	75f55acb9f33cc78476e6e7d7969edf4	521558	live
0fc7aebe-343b-4572-bd5d-ad7d5f0c5816	7f08d0f0-7b1b-4ef0-a3ba-4bc12097a0bb.htseq.counts.gz	70913fcec99a025ebcc937d49fda03a6	248710	live
45d88ae8-4a89-47a8-b6c7-266094883188	db03f5de-67a4-4503-9742-2ec13cd94ab7.FPKM-UQ.txt.gz	7f562af0e53689d4cb3118365875a7e9	543152	live
2e026464-05a8-41f5-a6f0-103c57beaf86	7e89a428-9132-4efa-b119-10241f0ecdcc.FPKM.txt.gz	d6324d0864c798bd6330c16c8474b6a7	513951	live
5ee8f32d-a96a-4dae-afcb-d7e357ccb6df	07ad35fc-1e35-43b3-a252-193323d5e680.FPKM-UQ.txt.gz	64895dc23cd05970021c0e0e70676b15	514804	live
81bd670c-397e-4dce-8823-2f1a4cf546c2	c98b8334-836a-4c3c-b149-b08a7256aa68.FPKM-UQ.txt.gz	87512571213b3ae2e961984e70f9182c	526185	live
223dfeb8-5f7c-44e5-9816-40605863befa	c6bcced6-eb76-43f3-963a-967f1cbfec38.htseq.counts.gz	9ea4db6b7eb336982b83130417626dd4	249620	live
c6248ff5-dd7d-4c82-8c67-b32e60eef2f3	b8001d68-74fb-46a4-b0c5-388387479685.htseq.counts.gz	4ad7b311c81b8c804889b675ff234a28	257026	live
d3dc4ffb-e290-4753-a1da-b5f1b4688945	e6bec4f4-0b51-43ba-b62b-5af777712488.FPKM-UQ.txt.gz	fe7a9fdbaca79802c933aaeca95a595f	532132	live
5fe56962-6755-4415-941f-1e0d987dbf72	8e5a3c88-35f5-4620-86d7-53c014a2687b.FPKM.txt.gz	969fbe18bb1ba3df3d44b68d96a1c0f3	531447	live
a35c94a8-a70b-4d98-beb1-895d6d3091ac	70029e42-3b29-48f5-908e-7cd203103277.htseq.counts.gz	52d6a791a4e09597275081105d791ab2	257950	live
3b6a9f65-b8be-4d84-8302-7defe7283ba7	bcf137e8-156d-4609-8b1b-9a9b379aa2ce.htseq.counts.gz	8e09ac3012f4433ed06dfb0ec71d46a3	252637	live
d6e21b6b-f661-4ba0-9674-5fcd5399d89b	2bb5a0f3-eaa6-4138-8bec-38c7c36c95fc.htseq.counts.gz	b8a48662c95d9ed7f4e906002713459d	246959	live
c2459b27-13a8-4210-bd96-2afe19ce91b2	e023c283-afcf-4334-b741-3dce8e98b0f6.FPKM-UQ.txt.gz	d4dacfccd5f8eec3f8e421a565c719f6	524974	live
a62fbc8b-c366-4205-82c0-2a864a2eca87	133909c8-05bc-41ea-97aa-44eb699da75f.FPKM.txt.gz	1f12741d4a9ddc9ca543b9f2bd6aee6c	512436	live
7583a24d-8346-4532-b787-2b51227f39aa	f4274249-5d92-402a-bce2-d28579e87f33.FPKM-UQ.txt.gz	e66c56a99c211bf46500f5cce9a5680d	536932	live
4bbd30ef-4b9a-4b08-9ae8-c0c29f5c73c7	09469727-dd69-43ea-b577-6941f597d6d9.FPKM.txt.gz	73d523cd15eeb0d7dc5c6009c27ed496	516411	live
298e02ea-bc72-48a5-8bfa-af556b7f7487	2c0f0500-6dba-4195-9ce0-21ad15ea8c9a.htseq.counts.gz	24e3d472e40100f9775e790158cf22ea	255815	live
27728472-6063-4c45-83b9-ebe219ee908b	5fbebc46-bcba-4712-9fc7-4477c1332381.htseq.counts.gz	dc8a213543b53c876e4f587e74031a5a	250680	live
294ff631-aec3-4f6e-8aa0-3d8d84a21be5	899a4fae-569f-463c-8cb1-049b9d50b9f4.FPKM-UQ.txt.gz	8a49b9374afe15cb2aab83a751f78d3f	542743	live
0995ba80-14c7-4a73-9932-6e085e92b0b2	aa623193-428e-41b8-b051-2d9693d852f8.FPKM-UQ.txt.gz	be990ac6ed9a84fa40f8695b8bc4b530	541828	live
d08541d5-41a6-41c0-af66-aa8c301c120f	e4e0ed55-a9f4-4978-9aa5-7a6f892ebb53.FPKM.txt.gz	fe1621a8a1946e20c2d87a49149c55bc	482071	live
bb5d2011-57c7-450a-b288-0ec2fef21c7e	e7dd2f36-adee-4be2-ae3c-39d7664055e2.FPKM.txt.gz	23ab778ebec7b685faf84fb319a9df44	508873	live
